symbol,side,entry_date,entry_price,sl_price,tp_price,dqs_score,regime,strategy,approved,reject_reason,promoted,exit_date,exit_price,exit_reason,hours_held,pnl_usd,pnl_pct,risk_usd,kelly_fraction,win,notes,intent,outcome,crowded,data_quality,sl_original,atr_at_entry,calibration_prob,calibration_level,rsi_entry,adx_entry,atr_pct_entry,volume_entry,turnover_entry,oi_entry,funding_rate_entry,buy_ratio_entry,sell_ratio_entry,bull_4h_entry,ctx_adx_entry,ctx_log_ret_4h_entry,session,efficiency_ratio_entry,atr_rank_entry,rsi_exit,adx_exit,atr_exit,atr_pct_exit,volume_exit,regime_exit,close_exit,mfe_price,mfe_atr,mfe_pct_of_tp,mae_price,mae_atr,mae_pct_of_sl,bars_to_mfe,bars_to_mae,time_in_profit_bars,time_in_loss_bars,tech_raw,struct_raw,ctx_raw,contra_penalty,direction,calibrated_prob_signal,equity_at_entry,open_trades_at_entry,open_risk_at_entry,margin_used_at_entry,risk_budget_used_pct,hmm_confidence,hmm_regime_raw,fees_usd,gross_pnl_usd,notional,qty,risk_tier,kelly_band,sl_dist_atr,tp_dist_atr,rr_ratio
XRPUSDT,LONG,2026-06-13 02:45:00,1.1338,1.1269,1.1449,71.04,MIXED,mean_reversion,False,CorrelationGuard: XRPUSDT already has open position,False,,0,REJECTED,0,0,0,5546.954159999925,3.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1.1269,0.0027714285714285835,0.0,,46.25500904719486,32.97702729750706,0.24443716452889255,528990.9,599409.17531,162544758.3,-9.071e-05,0.789,0.211,1,26.328052535547616,0.0010597899075470117,asian,0.17972350230414585,0.15625,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,45.5,35.0,75.0,0.0,LONG,0.4653,0.0,0,0.0,0.0,0.0,0.999970779686378,TRENDING,0.0,0.0,911469.07632,803906.4,good,3.0,2.4896907216494397,4.00515463917528,1.6
XRPUSDT,LONG,2026-06-13 03:00:00,1.134,1.1272,1.1449,71.04,MIXED,mean_reversion,False,CorrelationGuard: XRPUSDT already has open position,False,,0,REJECTED,0,0,0,5465.599279999934,3.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1.1272,0.0027357142857143174,0.0,,47.511713624193206,33.432053752533726,0.2412446460065536,800756.1,908664.55496,161356005.7,-9.071e-05,0.7897,0.2103,1,26.328052535547616,0.0010597899075470117,asian,0.16822429906541173,0.15625,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,45.5,35.0,75.0,0.0,LONG,0.4653,0.0,0,0.0,0.0,0.0,0.9999712859619468,TRENDING,0.0,0.0,911469.0564,803764.6000000001,good,3.0,2.485639686684014,3.9843342036553544,1.6
SOLUSDT,LONG,2026-06-12 20:45:00,66.65,66.65,67.85,68.43,MIXED,trend_following,True,,True,2026-06-13 03:15:00,66.65,SL_HIT,6.5,-467.76,-9.78,4785.15,0.7,False,treatment_b_phase2,TRADE,LOSS,False,100.0,65.9,0.29999999999999816,0.0,,34.569510046718804,27.94216608717218,0.4760478401335046,62198.2,4150182.778,7357820.8,6.352e-05,0.7525,0.2475,1,30.06487456940889,0.0005991611922805273,ny_late,0.15523465703971467,0.6979166666666666,33.04297210262612,35.84902490198103,0.20642857142857046,0.3092562867843752,60856.3,TRENDING,66.75,0.8199999999999932,2.733333333333327,68.33333333333341,0.27000000000001023,0.9000000000000397,36.000000000001364,20,4,18,8,58.5,35.0,85.0,0.0,LONG,0.3857,91720.08,0,0,81720.08,0.0,0.9964001554360875,TRENDING,467.7643630000001,0.0,425240.3300000001,6380.200000000001,good,0.7,2.5000000000000155,3.9999999999999867,1.6
XRPUSDT,LONG,2026-06-13 03:15:00,1.1317,1.1245,1.1432,81.84,MIXED,mean_reversion,False,CorrelationGuard: XRPUSDT already has open position,False,,0,REJECTED,0,0,0,5786.962559999898,7.5,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1.1245,0.0028642857142857476,0.0,,36.26098702334152,32.42199650953766,0.25309584821823344,1587823.3,1797143.81947,161356005.7,-9.071e-05,0.7897,0.2103,1,26.328052535547616,0.0010597899075470117,asian,0.11607142857142583,0.1875,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,55.5,35.0,75.0,0.0,LONG,0.6054,0.0,0,0.0,0.0,0.0,0.9999676653813342,TRENDING,0.0,0.0,909597.99016,803744.8,excellent,7.5,2.5137157107231185,4.014962593516186,1.6
SOLUSDT,LONG,2026-06-13 03:30:00,66.85,66.3411,67.50144,71.04,MIXED,trend_following,False,CalibrationGate: prob 0.33 < 0.40 (symbol_curve),False,,0,REJECTED,0,0,0,6821.957169999961,1.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,66.3411,0.20357142857142715,0.3333,symbol_curve,42.15021143279731,36.68946392423821,0.30451971364461805,17889.7,1194592.659,7246786.5,-0.00012027,0.7563,0.2437,1,31.9518383556862,0.0008980692116846272,asian,0.15476190476189872,0.13541666666666666,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,45.5,35.0,75.0,0.0,LONG,0.3333,0.0,0,0.0,0.0,0.0,0.9999666326367344,TRENDING,0.0,0.0,896144.305,13405.300000000001,good,1.0,2.49985964912281,3.200056140350939,1.6
XRPUSDT,LONG,2026-06-13 03:30:00,1.1326,1.1256,1.1438,71.04,MIXED,mean_reversion,False,CorrelationGuard: XRPUSDT already has open position,False,,0,REJECTED,0,0,0,5621.742700000094,3.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1.1256,0.0028000000000000407,0.0,,42.417476613254486,30.605813361805662,0.2472187886279393,405667.5,459304.08228,161356005.7,-9.071e-05,0.7897,0.2103,1,26.328052535547616,0.0010597899075470117,asian,0.10810810810810621,0.17708333333333334,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,45.5,35.0,75.0,0.0,LONG,0.4653,0.0,0,0.0,0.0,0.0,0.9999706385660377,TRENDING,0.0,0.0,909597.9688600001,803106.1000000001,good,3.0,2.5000000000000053,3.999999999999898,1.6
SOLUSDT,LONG,2026-06-13 03:45:00,66.84,66.3454,67.47312,71.04,MIXED,trend_following,False,CalibrationGate: prob 0.33 < 0.40 (symbol_curve),False,,0,REJECTED,0,0,0,6730.764100000075,1.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,66.3454,0.19785714285714054,0.3333,symbol_curve,41.49892012179783,36.48966372443806,0.296016072497218,13690.7,915513.001,7246786.5,-0.00012027,0.7563,0.2437,1,31.9518383556862,0.0008980692116846272,asian,0.19018404907975653,0.0625,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,45.5,35.0,75.0,0.0,LONG,0.3333,0.0,0,0.0,0.0,0.0,0.9999717644152952,TRENDING,0.0,0.0,909592.14,13608.5,good,1.0,2.499783393501862,3.199884476534288,1.6
XRPUSDT,LONG,2026-06-13 03:45:00,1.1329,1.126,1.144,71.04,MIXED,mean_reversion,False,CorrelationGuard: XRPUSDT already has open position,False,,0,REJECTED,0,0,0,5539.964460000103,3.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1.126,0.0027785714285714714,0.0,,44.48002309348099,30.237670438330884,0.2452618438142353,271929.0,308215.80186,161356005.7,-9.071e-05,0.7897,0.2103,1,26.328052535547616,0.0010597899075470117,asian,0.17757009345794625,0.17708333333333334,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,45.5,35.0,75.0,0.0,LONG,0.4653,0.0,0,0.0,0.0,0.0,0.9999725515937843,TRENDING,0.0,0.0,909597.9328600001,802893.4,good,3.0,2.4832904884318845,3.994858611825091,1.6
SOLUSDT,LONG,2026-06-13 04:00:00,66.7,66.2,67.34,94.08,MIXED,trend_following,False,CalibrationGate: prob 0.25 < 0.40 (symbol_curve),False,,0,REJECTED,0,0,0,0.0,0.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,66.2,0.19999999999999776,0.25,symbol_curve,33.20965801083629,37.11723643514732,0.29985007496251537,27598.9,1842370.132,7231475.7,-0.00012027,0.7559,0.2441,1,33.773259257697354,0.007155665595412232,asian,0.06976744186046781,0.11458333333333333,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,68.5,35.0,75.0,0.0,LONG,0.318,0.0,0,0.0,0.0,0.0,0.9999668170324681,TRENDING,0.0,0.0,0.0,0.0,excellent,0.0,2.500000000000028,3.200000000000039,1.6
XRPUSDT,LONG,2026-06-13 04:00:00,1.133,1.1261,1.1441,55.3,MIXED,mean_reversion,False,RegimeGate: DQS 55 < 60 for MIXED,False,,0,REJECTED,0,0,0,4093.1910899999443,0.8999999999999999,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1.1261,0.002771428571428599,0.0,,45.23450138733326,29.71085362346334,0.24460975917286842,668289.1,757346.30731,161513773.9,-9.071e-05,0.79,0.21,1,25.554372701674613,0.0072996234599019124,asian,0.19811320754717002,0.17708333333333334,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,41.5,35.0,75.0,0.0,LONG,0.6568,0.0,0,0.0,0.0,0.0,0.9999725136434318,TRENDING,0.0,0.0,672113.8413,593216.1,fair,0.8999999999999999,2.489690721649426,4.005154639175177,1.6
BTCUSDT,LONG,2026-06-13 04:15:00,63506.4,63218.9,63874.4,62.88,MIXED,trend_following,False,CorrelationGuard: BTCUSDT already has open position,False,,0,REJECTED,0,0,0,1364.1875,0.3,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,63218.9,115.00000000000053,0.0,,40.958446317022144,33.517104469310155,0.18108411120769013,87.396,5551052.9751,52326.336,2.88e-05,0.6053,0.3947,1,28.474488356508864,0.005147852754473766,asian,0.033923941227313105,0.13541666666666666,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,48.5,35.0,75.0,0.0,LONG,0.5,0.0,0,0.0,0.0,0.0,0.9999636360944153,TRENDING,0.0,0.0,301337.868,4.745,fair,0.3,2.4999999999999885,3.1999999999999855,1.6
BTCUSDT,LONG,2026-06-13 04:30:00,63585.3,63300.3,63950.1,50.68,MIXED,trend_following,False,RegimeGate: DQS 51 < 60 for MIXED,False,,0,REJECTED,0,0,0,1364.295,0.3,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,63300.3,114.00000000000104,0.0,,54.008773278249265,32.40276845496147,0.17928672193101397,88.765,5643084.6996,52326.336,2.88e-05,0.6053,0.3947,1,28.474488356508864,0.005147852754473766,asian,0.04096954096954495,0.13541666666666666,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,33.5,35.0,75.0,5.0,LONG,0.5227,0.0,0,0.0,0.0,0.0,0.9999510496612243,TRENDING,0.0,0.0,304382.8311,4.787,fair,0.3,2.4999999999999774,3.1999999999999327,1.6
SOLUSDT,LONG,2026-06-13 04:30:00,66.88,66.3961,67.49944,60.28,MIXED,trend_following,True,V7_KELLY_ZERO: Kelly=0 (sizing veto),False,2026-06-13 04:45:00,0,EXPIRED,0,0,0,1364.3560499999755,0.3,False,treatment_b_phase2,TRADE,EXPIRED,False,0.0,0.0,0.0,0.0,,49.94420284618712,39.496574078450514,0.2894309637730669,22205.4,1484826.382,7231475.7,-0.00012027,0.7559,0.2441,1,33.773259257697354,0.007155665595412232,asian,0.058823529411761756,0.03125,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,33.5,35.0,75.0,5.0,LONG,0.5,0.0,0,0.0,0.0,0.0,0.9999591529388298,TRENDING,0.0,0.0,188568.15999999997,0.0,fair,0.3,2.4998523985239594,3.2000590405904896,1.6
BTCUSDT,LONG,2026-06-13 04:45:00,63475.3,63176.9071,63952.7286,73.68,MIXED,trend_following,False,CorrelationGuard: BTCUSDT already has open position,False,,0,REJECTED,0,0,0,4275.671864100089,1.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,63176.9071,119.3571428571439,0.0,,39.842062774224814,30.366382621407162,0.1880371465076083,206.152,13100367.7698,52326.336,2.88e-05,0.6053,0.3947,1,28.474488356508864,0.005147852754473766,asian,0.08533021624780579,0.22916666666666666,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,58.5,35.0,75.0,0.0,LONG,0.5,0.0,0,0.0,0.0,0.0,0.9999414656446659,TRENDING,0.0,0.0,909537.5737000001,14.329,good,1.0,2.5000003590664575,4.000000239377577,1.6
SOLUSDT,LONG,2026-06-13 04:45:00,66.62,66.1021,67.4486,94.08,MIXED,trend_following,False,CalibrationGate: prob 0.25 < 0.40 (symbol_curve),False,,0,REJECTED,0,0,0,0.0,0.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,66.1021,0.20714285714285552,0.25,symbol_curve,34.99748924655155,37.30672445439024,0.31093193807093295,38886.5,2596445.775,7231475.7,-0.00012027,0.7559,0.2441,1,33.773259257697354,0.007155665595412232,asian,0.12765957446808365,0.22916666666666666,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,68.5,35.0,75.0,0.0,LONG,0.318,0.0,0,0.0,0.0,0.0,0.9999380820334044,TRENDING,0.0,0.0,0.0,0.0,excellent,0.0,2.5002068965517994,4.000137931034487,1.6
XRPUSDT,LONG,2026-06-13 04:45:00,1.1326,1.1258,1.1434,55.3,MIXED,mean_reversion,False,RegimeGate: DQS 55 < 60 for MIXED,False,,0,REJECTED,0,0,0,4093.190640000084,0.8999999999999999,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1.1258,0.0027071428571428763,0.0,,42.976111175379,26.32099105528739,0.23902020635201093,582610.5,660572.80241,161513773.9,-9.071e-05,0.79,0.21,1,25.554372701674613,0.0072996234599019124,asian,0.01463414634146183,0.15625,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,41.5,35.0,75.0,0.0,LONG,0.6568,0.0,0,0.0,0.0,0.0,0.9999692409548016,TRENDING,0.0,0.0,681757.01748,601939.8,fair,0.8999999999999999,2.5118733509235165,3.98944591029018,1.6
SOLUSDT,LONG,2026-06-13 05:00:00,66.76,66.2582,67.5629,72.48,MIXED,trend_following,False,CalibrationGate: prob 0.33 < 0.40 (symbol_curve),False,,0,REJECTED,0,0,0,6821.97100000004,1.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,66.2582,0.20071428571428385,0.3333,symbol_curve,45.18884922264434,36.58405535406546,0.30065051784644076,96384.7,6431741.807,7227847.6,-0.00012027,0.7558,0.2442,1,33.773259257697354,0.007155665595412232,asian,0.049504950495047134,0.15625,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,48.5,35.0,75.0,0.0,LONG,0.3333,0.0,0,0.0,0.0,0.0,0.9999620744990878,TRENDING,0.0,0.0,907602.2000000001,13595.0,good,1.0,2.500071174377262,4.00021352313168,1.6
SOLUSDT,LONG,2026-06-13 05:30:00,66.72,66.2289,67.34856,72.48,MIXED,trend_following,False,CalibrationGate: prob 0.33 < 0.40 (symbol_curve),False,,0,REJECTED,0,0,0,6695.166300000041,1.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,66.2289,0.19642857142857043,0.3333,symbol_curve,44.42090057561805,35.55114511504943,0.29440733127783336,26735.3,1783090.135,7227847.6,-0.00012027,0.7558,0.2442,1,33.773259257697354,0.007155665595412232,asian,0.1047619047619045,0.0625,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,48.5,35.0,75.0,0.0,LONG,0.3333,0.0,0,0.0,0.0,0.0,0.9999723077977182,TRENDING,0.0,0.0,909593.76,13633.0,good,1.0,2.5001454545454824,3.199941818181872,1.6
SOLUSDT,LONG,2026-06-13 05:45:00,66.74,66.24,67.54,72.48,MIXED,trend_following,False,CalibrationGate: prob 0.33 < 0.40 (symbol_curve),False,,0,REJECTED,0,0,0,6814.450000000001,1.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,66.24,0.1999999999999988,0.3333,symbol_curve,45.946987663713074,36.65789428886868,0.299670362601137,48150.2,3206296.388,7227847.6,-0.00012027,0.7558,0.2442,1,33.773259257697354,0.007155665595412232,asian,0.1836734693877554,0.15625,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,48.5,35.0,75.0,0.0,LONG,0.3333,0.0,0,0.0,0.0,0.0,0.9999737055878593,TRENDING,0.0,0.0,909592.7860000001,13628.900000000001,good,1.0,2.500000000000015,4.000000000000081,1.6
XRPUSDT,LONG,2026-06-13 02:45:00,1.1338,1.1338,1.1449,71.04,MIXED,mean_reversion,True,,True,2026-06-13 06:00:00,1.1338,SL_HIT,3.25,-1002.62,-18.08,5546.95,3.0,False,treatment_b_phase2,TRADE,LOSS,False,100.0,1.1269,0.0027714285714285835,0.0,,43.31441168857678,33.610751943475435,0.24769636081733568,660649.8,749262.10573,162544758.3,-9.071e-05,0.789,0.211,1,26.328052535547616,0.0010597899075470117,asian,0.1872146118721436,0.15625,40.22619605018163,18.18045694328148,0.0023428571428571704,0.20703933747412254,351678.5,TRENDING,1.1316,0.0025000000000001688,0.9020618556701601,22.52252252252382,0.0047999999999999154,1.7319587628865598,69.56521739130407,1,12,2,11,45.5,35.0,75.0,0.0,LONG,0.4653,198264.04,1,4785.15,188264.04,20.1,0.9999693990128554,TRENDING,1002.6159839520001,0.0,911469.07632,803906.4,good,3.0,2.4896907216494397,4.00515463917528,1.6
SOLUSDT,LONG,2026-06-13 06:00:00,66.69,66.2025,67.314,72.48,MIXED,trend_following,False,CalibrationGate: prob 0.33 < 0.40 (symbol_curve),False,,0,REJECTED,0,0,0,6619.762499999962,1.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,66.2025,0.19499999999999826,0.3333,symbol_curve,42.574824397070174,37.98873557872627,0.2923976608187108,17629.7,1176212.152,7232619.5,-0.00012027,0.7553,0.2447,1,33.773259257697354,0.007155665595412232,asian,0.24102564102564183,0.0625,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,48.5,35.0,75.0,0.0,LONG,0.3333,0.0,0,0.0,0.0,0.0,0.9999727947787459,TRENDING,0.0,0.0,905583.51,13579.0,good,1.0,2.5000000000000075,3.200000000000004,1.6
SOLUSDT,LONG,2026-06-13 06:30:00,66.88,66.3871,67.51088,60.28,MIXED,trend_following,False,CorrelationGuard: SOLUSDT already has open position,False,,0,REJECTED,0,0,0,1358.333819999977,0.3,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,66.3871,0.19714285714285548,0.0,,56.97928119386611,39.85611005888237,0.2947710184552265,27759.8,1855857.257,7232619.5,-0.00012027,0.7553,0.2447,1,33.773259257697354,0.007155665595412232,asian,0.27368421052632447,0.11458333333333333,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,33.5,35.0,75.0,5.0,LONG,0.5,0.0,0,0.0,0.0,0.0,0.9999700104949115,TRENDING,0.0,0.0,184307.904,2755.8,fair,0.3,2.500217391304327,3.200115942029037,1.6
SOLUSDT,LONG,2026-06-13 06:45:00,67.11,66.467,67.74312,62.8,TRENDING,trend_following,False,CorrelationGuard: SOLUSDT already has open position,False,,0,REJECTED,0,0,0,1358.3375000000015,0.3,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,66.467,0.19785714285714157,0.0,,69.01715380213747,40.91315163155407,0.2948251271898995,102828.2,6896393.726,7232619.5,-0.00012027,0.7553,0.2447,1,33.773259257697354,0.007155665595412232,asian,0.06598984771573473,0.13541666666666666,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,38.75,35.0,75.0,5.0,LONG,0.5,0.0,0,0.0,0.0,0.0,0.9999460636166718,TRENDING,0.0,0.0,141769.875,2112.5,fair,0.3,3.2498194945848624,3.1998844765343435,1.23
SOLUSDT,LONG,2026-06-13 07:00:00,67.05,66.3954,67.8557,62.8,TRENDING,trend_following,False,CorrelationGuard: SOLUSDT already has open position,False,,0,REJECTED,0,0,0,1358.3604600000042,0.3,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,66.3954,0.20142857142857093,0.0,,63.65572127131564,41.41554989096182,0.30041546820070236,56319.6,3775947.754,7231292.2,-0.00012027,0.7569,0.2431,1,33.773259257697354,0.007155665595412232,asian,0.02645502645502534,0.25,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,38.75,35.0,75.0,5.0,LONG,0.5,0.0,0,0.0,0.0,0.0,0.9999703106337589,TRENDING,0.0,0.0,139135.455,2075.1,fair,0.3,3.2497872340425715,3.9999290780142025,1.23
BTCUSDT,LONG,2026-06-13 07:15:00,63752.2,63513.7357,64057.43432,50.68,MIXED,trend_following,False,RegimeGate: DQS 51 < 60 for MIXED,False,,0,REJECTED,0,0,0,1358.2926527999978,0.3,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,63513.7357,95.38571428571439,0.0,,76.11371825932363,32.688521296055775,0.14961948652080145,999.772,63736103.2412,52316.19,2.88e-05,0.6055,0.3945,1,28.474488356508864,0.005147852754473766,asian,0.2219804134929196,0.03125,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,33.5,35.0,75.0,5.0,LONG,0.5227,0.0,0,0.0,0.0,0.0,0.9999583109124535,TRENDING,0.0,0.0,363132.53119999997,5.696,fair,0.3,2.5000001497678532,3.200000359442894,1.6
SOLUSDT,LONG,2026-06-13 07:15:00,67.23,66.5057,68.1214,62.8,TRENDING,trend_following,False,CorrelationGuard: SOLUSDT already has open position,False,,0,REJECTED,0,0,0,1358.352219999999,0.3,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,66.5057,0.22285714285714217,0.0,,71.35767953206353,42.22585070126272,0.33148466883406535,111794.2,7501603.921,7231292.2,-0.00012027,0.7569,0.2431,1,33.773259257697354,0.007155665595412232,asian,0.12820512820512894,0.34375,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,38.75,35.0,75.0,5.0,LONG,0.5,0.0,0,0.0,0.0,0.0,0.999959105181396,TRENDING,0.0,0.0,126083.142,1875.4,fair,0.3,3.25006410256411,3.9998717948717633,1.23
BTCUSDT,LONG,2026-06-13 07:30:00,63794.1,63555.5464,64099.44856,50.68,MIXED,trend_following,False,RegimeGate: DQS 51 < 60 for MIXED,False,,0,REJECTED,0,0,0,1358.3241983999958,0.3,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,63555.5464,95.42142857142919,0.0,,79.57158212046411,35.57934614881764,0.14957720004111538,713.609,45500436.0413,52316.19,2.88e-05,0.6055,0.3945,1,28.474488356508864,0.005147852754473766,asian,0.23966502724975833,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,33.5,35.0,75.0,5.0,LONG,0.5227,0.0,0,0.0,0.0,0.0,0.9999610522081303,TRENDING,0.0,0.0,363243.6054,5.694,fair,0.3,2.500000299423586,3.19999988023052,1.6
SOLUSDT,LONG,2026-06-13 07:30:00,67.23,66.5173,68.1071,62.8,TRENDING,trend_following,False,CorrelationGuard: SOLUSDT already has open position,False,,0,REJECTED,0,0,0,1358.3349299999966,0.3,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,66.5173,0.2192857142857138,0.0,,71.35767953206353,43.69065471591086,0.3261724145258274,48705.0,3272373.521,7231292.2,-0.00012027,0.7569,0.2431,1,33.773259257697354,0.007155665595412232,asian,0.15789473684210448,0.34375,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,38.75,35.0,75.0,5.0,LONG,0.5,0.0,0,0.0,0.0,0.0,0.9999729035368073,TRENDING,0.0,0.0,128133.657,1905.9,fair,0.3,3.2500977198697054,3.9998045602605887,1.23
ETHUSDT,SHORT,2026-06-13 07:45:00,1675.43,1683.4677,1665.53744,54.98,TRENDING,mean_reversion,False,CalibrationGate: prob 0.00 < 0.40 (global_curve),False,,0,REJECTED,0,0,0,4075.1138999999284,0.8999999999999999,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1683.4677,3.0914285714285694,0.0,global_curve,82.50140606120671,40.9869923785972,0.1845155316204538,16990.99,28467620.6791,813700.1,-6.68e-06,0.7405,0.2595,1,17.113531689979517,0.006635191929069105,asian,0.3242718446602023,0.13541666666666666,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,88.75,35.0,50.0,5.0,SHORT,0.25,0.0,0,0.0,0.0,0.0,0.9999526896413415,TRENDING,0.0,0.0,849443.01,507.0,fair,0.8999999999999999,2.599995378927867,3.199996303142332,1.54
SOLUSDT,LONG,2026-06-13 07:45:00,67.32,66.5725,68.516,62.8,TRENDING,trend_following,False,CorrelationGuard: SOLUSDT already has open position,False,,0,REJECTED,0,0,0,1358.3569999999784,0.3,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,66.5725,0.2299999999999989,0.0,,74.89869071962065,45.54459464466214,0.3416518122400459,244129.4,16444662.27,7231292.2,-0.00012027,0.7569,0.2431,1,33.773259257697354,0.007155665595412232,asian,0.2081218274111689,0.375,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,38.75,35.0,75.0,5.0,LONG,0.5,0.0,0,0.0,0.0,0.0,0.9999705738410214,TRENDING,0.0,0.0,122333.904,1817.2,fair,0.3,3.2499999999999636,5.2000000000000774,1.23
ETHUSDT,SHORT,2026-06-13 08:00:00,1674.78,1681.4186,1661.5029,78.36,MIXED,mean_reversion,False,CalibrationGate: prob 0.35 < 0.40 (global_curve),False,,0,REJECTED,0,0,0,3589.6237919999985,4.5,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1681.4186,3.319285714285716,0.3478,global_curve,77.61671702738573,44.34985781071019,0.19819234253368898,16945.11,28387998.9613,804050.72,1.565e-05,0.7383,0.2617,1,16.23657343179199,0.0011930114810715438,london,0.47875108412836037,0.22916666666666666,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,78.25,35.0,70.0,15.0,SHORT,0.5,0.0,0,0.0,0.0,0.0,0.9999664953876591,TRENDING,0.0,0.0,905587.0416,540.72,excellent,4.5,2.0000086077038928,3.999987088444161,2.0
