symbol,side,entry_date,entry_price,sl_price,tp_price,dqs_score,regime,strategy,approved,reject_reason,promoted,exit_date,exit_price,exit_reason,hours_held,pnl_usd,pnl_pct,risk_usd,kelly_fraction,win,notes,intent,outcome,crowded,data_quality,sl_original,atr_at_entry,calibration_prob,calibration_level
XRPUSDT,SHORT,2026-05-12 21:15:00,1.4395,1.4498,1.43126,55.56,MIXED,trend_following,False,RegimeGate: DQS 56 < 60 for MIXED,False,,0,REJECTED,0,0,0,14.306699999999967,0.3,False,treatment_b_phase2,REJECT,NOT_TRADED,False,80.0,1.4498,0.0034357142857142247,0.0,
BTCUSDT,SHORT,2026-05-12 21:30:00,80543.8,80943.0357,80224.41144,63.88,MIXED,trend_following,False,TradeCountGuard: daily limit,False,,0,REJECTED,0,0,0,9.581656799999765,0.3,False,treatment_b_phase2,REJECT,NOT_TRADED,False,80.0,80943.0357,133.07857142857185,0.0,
ETHUSDT,SHORT,2026-05-12 21:30:00,2283.88,2296.5764,2273.72288,52.61,MIXED,trend_following,False,RegimeGate: DQS 53 < 60 for MIXED,False,,0,REJECTED,0,0,0,11.109349999999836,0.3,False,treatment_b_phase2,REJECT,NOT_TRADED,False,80.0,2296.5764,4.232142857142857,0.0,
XRPUSDT,SHORT,2026-05-12 21:30:00,1.4383,1.4484,1.43022,55.56,MIXED,trend_following,False,RegimeGate: DQS 56 < 60 for MIXED,False,,0,REJECTED,0,0,0,14.038999999999998,0.3,False,treatment_b_phase2,REJECT,NOT_TRADED,False,80.0,1.4484,0.0033785714285713736,0.0,
ETHUSDT,SHORT,2026-05-12 21:45:00,2284.38,2297.3036,2274.04112,61.7,MIXED,trend_following,False,TradeCountGuard: daily limit,False,,0,REJECTED,0,0,0,11.308150000000069,0.3,False,treatment_b_phase2,REJECT,NOT_TRADED,False,80.0,2297.3036,4.307857142857107,0.0,
BTCUSDT,SHORT,2026-05-12 22:00:00,80587.3,80989.7714,80265.32288,58.52,MIXED,trend_following,False,RegimeGate: DQS 59 < 60 for MIXED,False,,0,REJECTED,0,0,0,9.659313599999878,0.3,False,treatment_b_phase2,REJECT,NOT_TRADED,False,80.0,80989.7714,134.15714285714265,0.0,
ETHUSDT,SHORT,2026-05-12 22:00:00,2285.48,2298.6821,2274.91832,61.7,MIXED,trend_following,False,TradeCountGuard: daily limit,False,,0,REJECTED,0,0,0,11.551837499999976,0.3,False,treatment_b_phase2,REJECT,NOT_TRADED,False,80.0,2298.6821,4.40071428571423,0.0,
SOLUSDT,SHORT,2026-05-12 22:00:00,94.7,95.48,94.076,61.48,MIXED,trend_following,False,TradeCountGuard: daily limit,False,,0,REJECTED,0,0,0,16.458000000000027,0.3,False,treatment_b_phase2,REJECT,NOT_TRADED,False,80.0,95.48,0.259999999999999,0.0,
XRPUSDT,SHORT,2026-05-12 22:00:00,1.4407,1.451,1.42694,80.88,MIXED,trend_following,False,TradeCountGuard: daily limit,False,,0,REJECTED,0,0,0,14.296399999999966,2.5,False,treatment_b_phase2,REJECT,NOT_TRADED,False,80.0,1.451,0.003449999999999937,0.0,
ETHUSDT,SHORT,2026-05-12 22:15:00,2284.99,2297.7036,2274.81912,61.7,MIXED,trend_following,False,TradeCountGuard: daily limit,False,,0,REJECTED,0,0,0,11.124400000000037,0.3,False,treatment_b_phase2,REJECT,NOT_TRADED,False,80.0,2297.7036,4.237857142857073,0.0,
SOLUSDT,SHORT,2026-05-12 22:15:00,94.7,95.4479,94.10168,61.48,MIXED,trend_following,False,TradeCountGuard: daily limit,False,,0,REJECTED,0,0,0,15.78069000000003,0.3,False,treatment_b_phase2,REJECT,NOT_TRADED,False,80.0,95.4479,0.24928571428571292,0.0,
ETHUSDT,SHORT,2026-05-12 22:30:00,2283.61,2295.5393,2274.06656,52.61,MIXED,trend_following,False,RegimeGate: DQS 53 < 60 for MIXED,False,,0,REJECTED,0,0,0,10.438137499999812,0.3,False,treatment_b_phase2,REJECT,NOT_TRADED,False,80.0,2295.5393,3.9764285714285115,0.0,
SOLUSDT,SHORT,2026-05-12 22:30:00,94.68,95.3764,94.12288,61.48,MIXED,trend_following,False,TradeCountGuard: daily limit,False,,0,REJECTED,0,0,0,14.694039999999939,0.3,False,treatment_b_phase2,REJECT,NOT_TRADED,False,80.0,95.3764,0.23214285714285612,0.0,
BTCUSDT,SHORT,2026-05-12 22:45:00,80607.4,80974.1929,80313.96568,58.52,MIXED,trend_following,False,RegimeGate: DQS 59 < 60 for MIXED,False,,0,REJECTED,0,0,0,8.80302960000001,0.3,False,treatment_b_phase2,REJECT,NOT_TRADED,False,80.0,80974.1929,122.2642857142855,0.0,
XRPUSDT,SHORT,2026-05-12 22:45:00,1.439,1.4483,1.429,70.08,MIXED,trend_following,False,TradeCountGuard: daily limit,False,,0,REJECTED,0,0,0,12.917699999999812,1.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,80.0,1.4483,0.003114285714285641,0.0,
XRPUSDT,SHORT,2026-05-12 23:00:00,1.4374,1.4468,1.42988,62.88,MIXED,trend_following,False,TradeCountGuard: daily limit,False,,0,REJECTED,0,0,0,13.075400000000105,0.3,False,treatment_b_phase2,REJECT,NOT_TRADED,False,80.0,1.4468,0.0031214285714284973,0.0,
XRPUSDT,SHORT,2026-05-12 23:15:00,1.4387,1.4478,1.42894,67.56,MIXED,trend_following,False,TradeCountGuard: daily limit,False,,0,REJECTED,0,0,0,12.648999999999841,0.7,False,treatment_b_phase2,REJECT,NOT_TRADED,False,80.0,1.4478,0.003049999999999934,0.0,
XRPUSDT,SHORT,2026-05-12 23:30:00,1.4351,1.4449,1.42726,62.88,MIXED,trend_following,False,TradeCountGuard: daily limit,False,,0,REJECTED,0,0,0,13.651400000000043,0.3,False,treatment_b_phase2,REJECT,NOT_TRADED,False,80.0,1.4449,0.0032785714285713846,0.0,
