symbol,side,entry_date,entry_price,sl_price,tp_price,dqs_score,regime,strategy,approved,reject_reason,promoted,exit_date,exit_price,exit_reason,hours_held,pnl_usd,pnl_pct,risk_usd,kelly_fraction,win,notes,intent,outcome,crowded,data_quality,sl_original,atr_at_entry,calibration_prob,calibration_level
ETHUSDT,LONG,2026-06-01 09:45:00,1986.89,1973.8343,2007.77912,57.48,MIXED,mean_reversion,False,RegimeGate: DQS 57 < 60 for MIXED,False,,0,REJECTED,0,0,0,3670.610055000033,0.8999999999999999,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1973.8343,6.52785714285715,0.0,
SOLUSDT,LONG,2026-06-01 09:45:00,81.04,80.2775,82.016,83.28,MIXED,trend_following,False,CorrelationGuard: SOLUSDT already has open position,False,,0,REJECTED,0,0,0,7675.020000000029,2.5,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,80.2775,0.3049999999999987,0.0,
ETHUSDT,LONG,2026-06-01 10:00:00,1984.07,1971.3857,2004.36488,64.68,MIXED,mean_reversion,False,CalibrationGate: prob 0.35 < 0.40 (global_curve),False,,0,REJECTED,0,0,0,3670.709576999969,0.8999999999999999,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1971.3857,6.34214285714287,0.3478,global_curve
ETHUSDT,LONG,2026-06-01 10:15:00,1982.64,1970.5114,2002.04568,64.68,MIXED,mean_reversion,False,CalibrationGate: prob 0.35 < 0.40 (global_curve),False,,0,REJECTED,0,0,0,3670.720790000002,0.8999999999999999,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1970.5114,6.064285714285737,0.3478,global_curve
ETHUSDT,LONG,2026-06-01 10:30:00,1984.37,1972.2043,2003.83512,64.68,MIXED,mean_reversion,False,CalibrationGate: prob 0.35 < 0.40 (global_curve),False,,0,REJECTED,0,0,0,3670.6350039999365,0.8999999999999999,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1972.2043,6.082857142857165,0.3478,global_curve
SOLUSDT,LONG,2026-06-01 10:30:00,81.0,80.2893,81.90968,83.28,MIXED,trend_following,False,CorrelationGuard: SOLUSDT already has open position,False,,0,REJECTED,0,0,0,7157.104350000028,2.5,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,80.2893,0.28428571428571353,0.0,
ETHUSDT,LONG,2026-06-01 10:45:00,1983.69,1971.7614,2002.77568,62.16,MIXED,mean_reversion,False,CalibrationGate: prob 0.35 < 0.40 (global_curve),False,,0,REJECTED,0,0,0,3670.668791999988,0.8999999999999999,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1971.7614,5.964285714285746,0.3478,global_curve
SOLUSDT,LONG,2026-06-01 10:45:00,81.05,80.3607,81.93232,76.08,MIXED,trend_following,False,CorrelationGuard: SOLUSDT already has open position,False,,0,REJECTED,0,0,0,6937.32199000003,1.5,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,80.3607,0.2757142857142857,0.0,
ETHUSDT,LONG,2026-06-01 11:00:00,1983.2,1971.8871,2001.30056,62.16,MIXED,mean_reversion,False,CalibrationGate: prob 0.35 < 0.40 (global_curve),False,,0,REJECTED,0,0,0,3670.6966630000416,0.8999999999999999,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1971.8871,5.6564285714286076,0.3478,global_curve
SOLUSDT,LONG,2026-06-01 11:00:00,81.05,80.3786,81.90944,76.08,MIXED,trend_following,False,CorrelationGuard: SOLUSDT already has open position,False,,0,REJECTED,0,0,0,6757.171019999913,1.5,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,80.3786,0.2685714285714279,0.0,
